XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
597	100000209	2017-10-20	10	 	 	1	Employee 26	Team 5	100.4		98.4	 	 	 	 	 	 	 
598	100000209	2017-10-24	10	1	1	 	Employee 26	Team 5	100.4		98.4	 	 	 	 	 	 	 
599	100000209	2017-10-31	11	1	1	 	Employee 26	Team 5	100.4		100.4	 	 	 	 	 	 	 
600	100000209	2017-11-07	11	1	1	 	Employee 26	Team 5	100.4		100.4	 	 	 	 	 	 	 
603	100000209	2017-11-28	12	1	1	 	Employee 26	Team 5	100.4		97.25	 	 	 	 	 	 	 
604	100000209	2017-12-05	12	1	1	 	Employee 26	Team 5	100.4		97.25	 	 	 	 	 	 	 
704	100000216	2017-10-20	10	 	 	1	Employee 26	Team 5	100.4		87.875	 	 	 	 	 	 	 
716	100000216	2017-12-22	12	 	 	1	Employee 26	Team 5	100.4		91.1	 	 	 	 	 	 	 
818	100000220	2017-10-20	10	 	 	1	Employee 26	Team 5	100.4		92.281	 	 	 	 	 	 	 
828	100000220	2017-12-15	12	 	 	1	Employee 26	Team 5	100.4		94.305	 	 	 	 	 	 	 
830	100000220	2017-12-22	12	 	 	1	Employee 26	Team 5	100.4		94.305	 	 	 	 	 	 	 
2663	100000339	2017-07-20	7	1	1	 	Employee 6	Team 8	100.4		99.677	 	 	 	 	 	 	 
2664	100000339	2017-07-27	7	1	1	 	Employee 6	Team 8	100.4		99.677	 	 	 	 	 	 	 
2665	100000339	2017-08-03	8	1	1	 	Employee 6	Team 8	100.4		50.2	 	 	 	 	 	 	 
2668	100000339	2017-08-24	8	1	1	 	Employee 6	Team 8	100.4		50.2	 	 	 	 	not ok	not ok	 
2670	100000339	2017-08-31	9	1	1	 	Employee 6	Team 8	100.4		66.933	 	overdue	 	 	 	overdue	9
2674	100000339	2017-09-21	9	1	1	 	Employee 6	Team 8	100.4		66.933	 	 	 	 	 	 	 
2675	100000339	2017-09-28	9	1	1	 	Employee 6	Team 8	100.4		66.933	 	 	 	 	 	 	 
2676	100000339	2017-10-05	10	1	1	 	Employee 6	Team 8	100.4		73.696	 	 	 	 	 	 	 
2725	100000340	2017-11-16	11	1	1	 	Employee 6	Team 8	100.4		97.079	 	 	 	 	 	 	 
2726	100000340	2017-11-23	11	1	1	 	Employee 6	Team 8	100.4		97.079	 	 	 	 	 	 	 
2727	100000340	2017-11-30	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	ok	 	ok	 
2728	100000340	2017-12-01	12	 	 	 	Employee 6	Team 8		100.4	100.4	 	 	 	 	 	 	 
2729	100000340	2017-12-07	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2730	100000340	2017-12-14	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2731	100000340	2017-12-21	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
2732	100000340	2017-12-28	12	1	1	 	Employee 6	Team 8	100.4		100.4	 	 	 	 	 	 	 
8624	100000805	2017-06-17	6	 	 	 	Employee 55	Team 11		100.4	81.657	 	 	 	 	 	 	 
8749	100000810	2017-12-26	12	1	1	 	Employee 26	Team 5	100.4		96.149	 	 	 	 	 	 	 
8788	100000811	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		93.5	 	 	 	 	 	 	 
8789	100000811	2017-12-26	12	1	1	 	Employee 26	Team 5	100.4		93.5	 	 	 	 	 	 	 
17279	100001503	2017-09-09	9	 	 	 	Employee 19	Team 13		100.4	90.167	 	 	 	 	 	 	 
18332	100001671	2017-09-26	9	1	1	 	Employee 24	Team 11	100.4		98.583	 	 	 	 	 	 	 
18333	100001671	2017-10-03	10	1	1	 	Employee 24	Team 11	100.4		97.517	 	 	 	 	 	 	 
18725	100001705	2017-06-17	6	 	 	 	Employee 55	Team 11		100.4	86.45	 	 	 	 	 	 	 
18846	100001722	2017-08-16	8	 	 	 	Employee 55	Team 11		100.4	89.86200000000002	 	 	 	 	 	 	 
22817	100002020	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		79.292	 	 	 	 	 	 	 
22930	100002023	2017-12-22	12	 	 	1	Employee 26	Team 5	100.4		99.207	 	 	 	 	 	 	 
23960	100002081	2017-07-27	7	 	 	1	Employee 30	Team 5	100.4		68.033	 	 	 	 	 	 	 
23961	100002081	2017-07-28	7	1	1	 	Employee 30	Team 5	100.4		68.033	 	 	 	 	 	 	 
23968	100002081	2017-09-15	9	0	 	1	Employee 30	Team 5	100.4		57.441	 	 	 	 	 	 	 
24009	100002082	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		99.931	 	 	 	 	 	 	 
24010	100002082	2017-12-26	12	1	1	 	Employee 30	Team 5	100.4		99.931	 	 	 	 	 	 	 
24277	100002091	2017-08-24	8	 	 	1	Employee 30	Team 5	100.4		40.675	 	 	 	 	 	 	 
29313	100002546	2017-08-23	8	1	1	 	Employee 13	Team 9	100.4		98.128	 	 	 	 	 	 	 
29322	100002546	2017-10-25	10	1	1	 	Employee 13	Team 9	100.4		99.093	 	 	 	 	 	 	 
29323	100002546	2017-11-01	11	1	1	 	Employee 13	Team 9	100.4		97.67	 	 	 	 	 	 	 
36141	100003293	2017-06-13	6	1	1	 	Employee 50	Team 2	100.4		98.613	 	 	 	ok	 	not ok	 
36790	100003355	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		95.9	 	 	 	 	 	 	 
39109	100003598	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		95.511	 	 	 	 	 	 	 
42263	100003822	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42264	100003822	2017-09-18	9	1	1	 	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42265	100003822	2017-09-25	9	1	1	 	Employee 30	Team 5	100.4		77.782	 	 	 	 	 	 	 
42378	100003827	2017-09-15	9	 	 	1	Employee 30	Team 5	100.4		69.608	 	 	 	 	 	 	 
42379	100003827	2017-09-18	9	1	1	 	Employee 30	Team 5	100.4		69.608	 	 	 	 	 	 	 
42405	100003829	2017-06-28	6	 	 	1	Employee 27	Team 5	100.4		55.005	 	 	 	 	 	 	 
43879	100003938	2017-10-26	10	 	 	1	Employee 30	Team 5	100.4		67.141	 	 	 	 	 	 	 
43887	100003938	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		63.2	 	 	 	 	 	 	 
46244	100004209	2017-09-13	9	 	 	 	Employee 47	Team 4		100.4	96.31	 	 	 	 	 	 	 
55669	100005200	2017-12-18	12	0	 	1	Employee 30	Team 5	100.4		78.203	 	 	 	 	 	 	 
55670	100005200	2017-12-25	12	1	1	 	Employee 30	Team 5	100.4		78.203	 	 	 	 	 	 	 
55759	100005214	2017-11-10	11	0	 	1	Employee 27	Team 5	100.4		95.002	 	 	 	 	 	 	 
72113	100007250	2017-08-03	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72114	100007250	2017-08-10	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72115	100007250	2017-08-17	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72116	100007250	2017-08-24	8	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72117	100007250	2017-08-31	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72118	100007250	2017-09-07	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72119	100007250	2017-09-14	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72121	100007250	2017-09-28	9	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72123	100007250	2017-10-12	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72124	100007250	2017-10-19	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72125	100007250	2017-10-26	10	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72126	100007250	2017-11-02	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72127	100007250	2017-11-09	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72129	100007250	2017-11-23	11	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72130	100007250	2017-11-30	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72132	100007250	2017-12-14	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	ok	 	ok	 
72133	100007250	2017-12-15	12	 	 	 	Employee 30	Team 5		91.267	100.4	 	 	 	 	 	 	 
72134	100007250	2017-12-21	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72135	100007250	2017-12-28	12	1	1	 	Employee 30	Team 5	100.4		100.4	 	 	 	 	 	 	 
72263	100007273	2017-12-19	12	1	1	 	Employee 30	Team 5	100.4		74.91199999999998	 	 	 	 	 	 	 
77849	100008113	2017-12-28	12	1	1	 	Employee 72	Team 3	100.4		77.2	 	 	 	 	 	 	 
77879	100008115	2017-11-02	11	1	1	 	Employee 73	Team 3	100.4		81.05	 	 	 	 	 	 	 
80868	100008500	2017-07-20	7	 	 	 	Employee 55	Team 11		100.4	66.482	 	 	 	 	 	 	 
80873	100008500	2017-08-16	8	 	 	 	Employee 55	Team 11		100.4	59.341	 	 	 	 	 	 	 
81678	100008610	2017-05-02	5	1	1	 	Employee 73	Team 3	100.4		99.15	 	 	 	 	 	 	 
81687	100008610	2017-06-27	6	1	1	 	Employee 73	Team 3	100.4		99.15	 	 	 	 	 	 	 
81688	100008610	2017-07-04	7	1	1	 	Employee 73	Team 3	100.4		99.05	 	 	 	 	 	 	 
84713	100009135	2017-07-28	7	 	 	1	Employee 30	Team 5	100.4		43.08600000000001	 	 	 	 	 	 	 
89304	100009768	2017-11-17	11	1	1	 	Employee 52	Team 2	100.4		97.4	 	 	 	 	 	 	 
89305	100009768	2017-11-24	11	1	1	 	Employee 52	Team 2	100.4		97.4	 	 	 	 	 	 	 
90905	100010131	2017-07-19	7	 	 	 	Employee 55	Team 11		100.4	75.68	 	 	 	 	 	 	 
92735	100012604	2017-08-03	8	1	1	 	Employee 30	Team 5	100.4		98.884	 	 	 	 	 	 	 
92736	100012604	2017-08-10	8	1	1	 	Employee 30	Team 5	100.4		98.884	 	 	 	 	 	 	 
110096	100020218	2017-10-04	10	1	1	 	Employee 52	Team 2	100.4		88.88	 	 	 	 	 	 	 
110098	100020218	2017-10-18	10	1	1	 	Employee 52	Team 2	100.4		88.88	 	 	 	 	 	 	 
118931	100022547	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		91.925	 	 	 	 	 	 	 
118932	100022547	2017-12-27	12	1	1	 	Employee 26	Team 5	100.4		91.925	 	 	 	 	 	 	 
128868	100023440	2017-10-19	10	1	1	 	Employee 26	Team 5	100.4		90.632	 	 	 	 	 	 	 
128869	100023440	2017-10-26	10	1	1	 	Employee 26	Team 5	100.4		90.632	 	 	 	 	 	 	 
128870	100023440	2017-11-02	11	1	1	 	Employee 26	Team 5	100.4		100.4	 	 	 	 	 	 	 
